rpm,speed,coolant_temp,engine_load,vibration,battery_voltage,label
2059.058370760737,57.93388720303953,94.08653101869163,39.925192032592534,0.009295317569799288,12.504735432008195,0
2221.5399739986233,66.10216169589222,94.77042551078314,42.16689097497673,0.02326910864239175,12.37866131362277,0
2051.410484356991,61.569729609684344,96.09240107435843,42.95665551482,0.01898592170278136,12.106126106972528,0
1965.305515283528,54.13468730436065,101.01006962329808,44.03299604166824,0.0190199903321666,11.99178821563238,0
1909.6688913232133,62.24216404290793,88.21953975690472,21.74342004335392,0.02809861984870875,12.245984201622049,0
1556.4434028897717,67.14609790636618,90.54785790038929,36.98473704230653,0.03671262460303634,12.558142702499335,0
1784.0467374815873,39.50058721422522,87.91780783375987,25.155609318065736,0.022514936699419917,12.49807977421906,0
1861.8083687120638,71.59074064955898,90.00988422377905,52.78280947459486,0.026550780176305258,12.349628612749976,0
2317.1366678656746,56.63745261318928,97.66436677818156,39.391504799970726,0.02328891536727041,12.560566158287445,0
2103.0854868705383,64.2548993324023,83.27492758034666,38.06659050320377,0.030175314239306264,12.812008015958806,0
1471.0879533911798,71.97246923645228,85.69475163917213,48.96797332033235,0.01537083620513673,12.618237953130244,0
2097.2251908184385,46.28326302769534,96.8859046825228,44.22324797449875,0.030753905544164142,12.463607398583125,0
1884.475315875105,52.90558997572453,95.10018253451045,28.713654856207928,0.03110499865647384,12.778421601998208,0
1796.9233999082123,57.11451304124295,88.18434176591461,39.29094637472631,0.030825370086829097,12.21204490933511,0
2183.5028866522603,52.16246478875571,94.2720100056036,36.64833026773615,0.01339852132663524,12.432524138133395,0
2309.2998567487853,77.34936575836808,91.70607921246017,22.55467111393946,0.01831662365762809,12.439673619319889,0
2279.3840357348595,51.432279061732075,97.50137304500494,33.09723766762795,0.02239466988780435,12.128914022467146,0
1748.2347430332084,54.44453220513133,90.37254796913386,38.16459677983534,0.006291579551709944,12.374037751314694,0
1907.2362872446356,62.04389031602977,95.1281605693629,38.850490685081574,0.03594920208086015,11.87751209573141,0
2099.3790294210694,47.97850473923911,103.2100595524631,25.17768576322691,0.019877234664978243,13.073653414298885,0
2292.6635381367078,56.04319288243736,92.99049577523733,51.516655830474754,0.022839278876047215,12.218775863469107,0
1856.247728646413,63.17453261250175,90.24664082897422,38.97896941108561,0.01422995560272797,12.975834239426394,0
1944.3023070008549,56.67139595617489,93.61223492610489,40.37553076660563,0.006731224406329773,12.511425351715848,0
1668.0995077981916,59.06613141100052,88.17359570898057,44.00641638339837,0.01395970114525229,12.669459239646788,0
1641.1380127757989,54.70667887551629,101.93983852762366,32.11923746096329,0.022192041876335885,12.35336006049472,0
2243.7577467182596,44.85529690819233,90.9003551884799,44.56355973132696,0.026734288127536934,12.562378907588503,0
2406.8720085712466,63.215932113392384,88.63533339887243,36.32925353981817,0.021617915406027203,12.695146891996531,0
1978.3969635258998,77.54933071647241,85.82155497489983,31.034144593528083,0.023467240162419505,12.699365724318255,0
2301.0598693676075,60.18401630783438,95.4861009580322,45.73447493355399,0.016629736253186235,12.732432017022306,0
2108.4908075142903,62.25264117247549,94.33593706413869,54.91673858801808,0.024962485662454282,12.389500186988247,0
1806.4640736184626,66.9272275511686,87.51322814292953,47.248293734858315,0.03482832866385907,12.355892098252593,0
2108.4186816525244,47.30669503453301,92.88225672561211,49.22977565140431,0.02704789442438987,12.021747102419718,0
2461.410969939791,77.02514658129606,82.45722015893571,34.79369393437701,0.0280954188825294,12.65696570335308,0
1989.2521882670146,62.02328796422802,90.92485287536579,24.023802708315436,0.02294016399306631,12.824713613397034,0
2469.393096744202,76.3185689908911,92.26378176038347,54.90137522099841,0.0049684493040039815,12.98479450397538,0
1214.0764687730766,52.66967004476011,98.53664904779612,60.5451488940476,0.009553334693687568,12.591551790374153,0
2246.570751312567,78.18061922557825,86.14590598635655,55.42806773769682,0.024548758006638433,12.27005606812743,0
2026.1141204714513,67.75155494034783,83.60823685598838,36.6421406102025,0.01989060948039914,11.990871157013164,0
1910.2977948602397,65.53040085852358,85.52286019537479,28.45365661271156,0.024398428864728282,12.812500019925006,0
2027.5282329606507,62.34024454353148,83.3171574984254,29.343173021804333,0.03676423417844074,11.96111702996674,0
1403.7293256197322,57.514713819255505,96.68328678879492,23.162674323859513,0.027260359992293336,12.39781877667687,0
1934.0984336487463,72.00531658473872,97.74319647512019,38.926213815899544,0.03258886205742822,12.432707951616907,0
2107.133771453524,61.40359869848047,91.60108288974415,56.056779580824546,0.0209468138947073,12.479163458644694,0
2443.3682134224546,40.32930296412847,96.10647472842574,38.583373681277564,0.011927843225155603,12.510740780010751,0
1844.5189345179058,48.82813538292997,90.66979190290118,43.02322900348275,0.01942133840785659,12.541444266910272,0
1757.4519191320437,58.14154247807253,89.52444176149616,53.755969643042086,0.011952481862808622,11.775391021376441,0
1849.472886924639,63.09998983165555,88.3348119047312,35.959046881676,0.03558294956772448,12.504396772961037,0
2274.620635310622,59.43411511100104,88.44804504311217,60.35531456719595,0.027903910765354697,11.831127327766437,0
2098.6253328979055,72.18970789793663,82.26099221845485,59.920944074974535,0.025205124966282796,12.7196654219273,0
1841.0719388698883,40.48898135961375,91.3212738180367,38.68888661319517,0.03235943202228103,12.333462453258916,0
2153.9802299340067,61.435879365051605,89.79833044892978,34.22465735980787,-0.0002005641452322536,11.852888982432995,0
2029.1232648044122,41.82020774612845,93.72680362038938,46.97238046390313,0.025881379513426596,12.255738596784386,0
2290.5934971598667,67.59712295484168,90.46761748219305,36.52475057481142,0.006893542156956273,12.328977398244604,0
1789.3840718367942,59.05541285557997,89.18648149215454,28.434447829326636,0.01992744301534339,12.857209885266501,0
1901.7013560206694,64.19609972024118,85.64403484996184,52.812386535229805,0.016882924075327856,12.558991322525074,0
1882.3675540603526,51.36117039410234,90.36076618410881,52.1644738727708,0.02661736612096948,12.603333483305175,0
1560.9455155603644,72.7946493165775,93.69118615408081,41.55511603763561,0.022281872889609554,12.85436649026618,0
2088.8360831193727,70.41724664058852,84.2833050445807,27.37135246271822,0.033451171736117884,12.471156713622653,0
2078.3165816539668,65.83544303011888,90.4373687684037,27.704737487826137,0.013981028390673864,12.726256388309722,0
2001.5340369927383,58.704827531365595,91.16521475764742,41.072292884191526,0.02709114389633284,12.705158334179597,0
1929.623859987456,65.79857285295132,86.40967608190869,35.00128965494968,0.02162223216898832,12.114059151929176,0
1575.3887773848758,52.93107432012651,87.06071847545999,36.589070678583916,0.003647097299284474,12.941895073288949,0
1873.8064031703923,68.55555659020712,91.15305424383108,50.219631550600035,0.010813835414769674,12.073909465978792,0
1897.185645041969,76.4948089432392,84.33289490853689,47.33179317422558,0.01850121966477832,12.775209994843355,0
1759.3168192335143,70.70610559979187,91.74961857624696,53.78142680497613,0.03112292449891728,12.04487808892831,0
1951.6142865001973,52.70397530192591,85.523228131704,30.093767766227423,0.024637230575571146,12.680371036445502,0
2121.2152570443614,63.61417317273103,95.31426846516608,36.56808431313288,0.008324991761192857,13.058574463445051,0
2565.855770363159,47.06858456241352,101.6891387269415,47.589816954601126,0.018596837719528404,12.436106403034936,0
2052.3733438495515,65.72390311175675,85.6962159914909,44.480783410128915,0.0401780644879303,12.423093307144056,0
2077.2651172168294,64.50603412862539,92.67103931187337,55.32380382587622,0.02111223334840858,12.683131999795055,0
1977.6662252701499,41.30183660467836,86.3662904755899,44.2053670590407,0.016726744249276043,12.401181063211236,0
1424.3686354102874,48.38216156087636,95.20477086898894,58.48109104105552,0.024917396407562208,13.045483611122846,0
1992.045837365235,57.16861103256233,83.67370795457393,45.40017801723141,0.0276339307958197,12.557657674837609,0
2018.069062982308,56.991402528591735,92.40293379213857,50.6216744758866,0.015438316525199409,12.403949147533782,0
2738.972633745586,47.90523064581195,85.63505516555324,36.76485053215543,0.025025747743714372,12.337914341631295,0
1942.2917105656632,63.889787293521834,88.96507705450816,40.14287211883989,0.016711105033291908,12.220115458948094,0
2090.4642027000837,62.51473608940512,84.84487362426347,49.109444038394756,0.027193276018294382,12.311673503972752,0
1989.586469088427,58.05730868021481,94.11175235447877,56.12978170593054,0.021696931579712836,12.394797981902421,0
1649.3965887141403,52.44208499841637,85.81509822780207,47.29236949310753,0.024819678270528923,12.353708277950426,0
2342.846844354506,70.48707126416564,92.75982129665914,39.168282280653806,0.012408164538324957,12.302547417758868,0
2225.5799098060324,76.55407113088296,88.27950985868833,53.77335029528342,0.011787136159271407,13.129652369105731,0
2237.3095841129143,55.16438516153463,89.42763814100569,18.08021343720119,0.029454973046593946,12.190971477053154,0
1727.1837635615784,53.878330828451794,90.73877953700064,25.777654984931264,0.019206036186145064,12.543989776293852,0
2420.83829328083,64.91207665411996,86.19087664170576,46.81634223668389,0.022850347420993615,12.67775630292826,0
1579.4446811623156,56.419706202530136,91.05183556770443,40.14108356253125,0.016936045729134805,12.68903239867512,0
2176.057128140081,58.60602799336766,97.65167282177205,46.055136511241656,0.028987267740136442,12.482417877265258,0
2657.1366877429937,67.39653151724671,86.10952607083642,40.64407522431942,0.013921900199703423,12.427789228445807,0
1702.8391024607936,40.906439124927076,95.85905071636923,45.70945694603873,0.01864398760099117,12.635464247371852,0
1830.1106811191685,73.1830232485267,97.49048816743893,31.855971790068093,0.027859928127031315,12.57995649499346,0
2029.8954095262923,60.72680524329341,85.91922505485978,45.704860860796906,0.03172967699164266,12.422312349569745,0
1848.9573037651403,55.8850685543782,82.72472697454724,49.944145282075844,0.014762407089733167,12.031436428482671,0
1534.8009706801602,59.10765845778551,91.50980450085882,52.205506039312326,0.03959683981955883,12.359622883300025,0
2020.5688924418082,59.62429355020519,87.26296238616564,60.13554294648699,0.023132416936936163,12.156034950887763,0
1681.3088858821684,42.68798696555075,99.34301609581502,42.440984435023864,0.009570717381912624,12.299852134980101,0
2142.0777291905542,74.94938227453235,90.17403770249916,42.73911086847179,0.02369052048589968,12.509966971555087,0
1724.172729729859,60.41325632270618,85.9890029598241,24.768275358261523,0.016170007855165425,12.607620843198985,0
2464.9803215052616,64.43002130447375,84.26420244494145,34.68588598861575,0.024340684871831768,13.034135825387722,0
1765.0240122991288,69.51549770574043,95.44952479545415,38.069179259933875,0.019571437523396622,12.338778086328857,0
1903.3815451382973,49.788375424396996,87.14408012957907,50.50319552276355,0.020742736901901447,12.732387690582545,0
2244.055165210901,64.73471899035229,90.21914399730214,33.88998875910371,0.010884066234138541,12.59178800733135,0
1630.7407050698134,57.32358909101207,94.77901372556241,47.963400197488326,0.0299006123071636,12.888799301191938,0
2068.2379803812387,68.46770775216494,87.57870824034585,39.9837828303662,0.008438726328489679,12.672868615878688,0
2392.1428262847285,38.727725796485046,89.77035585629919,38.22831884885238,0.008912351045950048,12.197455571814105,0
1517.7550296316317,59.00905699758731,89.9171579508874,42.48893969133256,0.023673603491474866,11.98308619121263,0
2055.390157559691,53.97179344216038,93.41662255758045,36.08843627747157,0.03602844247177969,12.593378509900251,0
2077.964838274527,64.32262950634156,92.95372167755163,35.709627519073344,0.01647406902935593,12.341464700629883,0
2234.546861533193,64.70044187368202,88.89943134372585,22.952140942098854,0.027009723227039657,12.205905876214821,0
1628.9147867365755,52.92374105177974,90.31824530748258,37.52045792672111,0.030733401768635454,12.119726688640077,0
1603.863016074717,52.87826135823956,88.14110494238255,35.20031853851273,0.02814684437294069,12.548292649276148,0
2156.582469685069,58.89334631442671,82.61193796540277,34.840190106509205,0.016887917108263185,12.95231230979401,0
2089.0954019699557,51.033577726847916,91.28800428699064,44.1687306259004,0.009089532828059256,12.377398296288188,0
2075.147855103763,68.41983695452127,99.46095880416534,46.5863195279051,-0.002075475656713552,12.677081093322597,0
2103.9344628490926,56.30792799552554,85.58140429654469,42.321945046423274,0.017371595005376068,12.469320094934723,0
1795.9925835264528,30.930117806783585,86.13485145198649,49.95415190449474,0.03178087368562175,12.113185373268982,0
2069.6761091483013,56.25177943378194,85.6463611417813,45.75561925830365,0.00875834015238066,12.720443403053125,0
2087.9217419896045,49.61456179156028,93.62295889361562,37.04943810194358,0.027002098475187655,12.171592386791788,0
1785.6945745920896,43.687241845390545,92.2424272709822,35.3714371428562,0.01049847469948128,12.50648798917807,0
2559.732353343427,47.62573361777427,89.20731153791772,43.128222367668464,0.021060725763868384,12.397543875498409,0
2142.1498762735364,61.094084718329704,85.40990469180518,45.73767109901901,0.02707791614155018,12.767923230369707,0
1642.6089508392054,73.28640828248231,90.46188395819962,53.97844307031498,0.013405045631615722,12.182554702258795,0
2196.9660825901487,63.131844738649804,82.17688936332098,51.911730449400956,0.02170484680696914,12.617260972340588,0
1707.5954989318036,53.934966117842606,90.71713283428747,34.58526993492831,0.015849086632746714,12.24806077779539,0
2236.1253811227357,64.55904195170703,94.35762193043968,38.979937198727384,0.02705148658938177,12.346668436301364,0
2347.5786737022213,55.40909689781008,83.7440043168316,46.7101780491777,0.022353171684846372,11.40943993173797,0
1753.7953044944868,53.05399630836855,82.33740861585169,50.679977780589724,0.020565076744292674,13.127629571485372,0
2289.0128387732966,48.456373317670156,97.8971894584743,49.38969468704792,0.03558349960141978,12.665167079847869,0
2123.8342780809494,42.48171193248281,86.94120180247708,39.361221671686536,0.026623061423683023,12.269795754218551,0
2246.618047998347,56.100762934405545,95.6797392297191,27.459773475714833,0.01309648133873711,12.162603293500101,0
2569.0378947961844,61.58053489920132,89.23001167401084,30.010636237544087,0.01914136099202238,12.351305374136198,0
1926.383565199139,59.0337632998511,89.19022591529337,42.72633514319414,0.019241012149203394,12.715063860445836,0
1773.8791506927532,55.84033072052641,92.19206349748323,43.422255794243455,0.02080319572625212,11.932374522324523,0
1733.145671112343,50.542539393032186,85.58000571626779,29.01320626565615,0.045245092766074954,12.4575246742117,0
1755.2569145103685,66.08246191684968,90.66248571747823,40.44569610889272,0.02370851892710997,13.031192561738802,0
1976.8694871757687,46.82868080053415,88.09255292587953,46.31224356971783,-0.00035902570104776044,12.159816099209658,0
2102.345592444993,67.76027913843475,83.39753278297485,28.487733424928557,0.01457201028283035,12.524115511629097,0
2083.0072397990057,49.97782981073275,91.68741037363199,51.049972018044144,0.0006762791250419127,13.160992944577327,0
2248.154974710807,52.47564762646965,88.68346096561042,36.22468851440175,0.016702017429541603,12.689645488907232,0
2003.900567563372,45.33214809384323,89.21487585777646,52.57613112576651,0.00012689770273571419,12.537777146145636,0
2436.060223147195,54.98597853114363,83.94919528292921,34.665475542241,0.01128409528931572,12.651990936472702,0
1920.6029500286131,69.75312458477978,97.95700183881402,29.733745171158212,0.004792784703658801,12.37974039949709,0
2816.0507499768855,65.15628088443957,94.38357093193058,35.418630101582806,0.023841601779674777,12.889889385591031,0
2187.700204329502,69.78422112028035,94.82077942085989,39.048518769226796,0.020005393626288788,12.380200993129936,0
1742.8527330751153,65.22142545933936,88.47277648779159,36.11520093228519,0.02302962307498731,11.912245517379207,0
1678.7322505816664,48.96330171469631,81.3540855524829,37.83998578426887,0.018954486114314738,12.382609068817862,0
2144.7417245729557,56.692107756724425,99.76458691244756,43.3396514967619,0.006057022497955821,12.20997964103699,0
1932.9611644022448,52.19800870882537,89.69451245997065,38.288206302036,0.025135213692547353,12.415641796340772,0
2214.200148227628,73.3057490403904,86.25600101989973,39.33887606047993,0.03922224560269453,12.42227478227581,0
2141.9712873720637,48.03211353573688,92.08400787241557,22.90773600797404,0.02409212578606547,12.859226959941472,0
1978.1513262029382,68.93697689389111,95.83560394001648,43.91698016010473,0.015740754006824342,12.708587817999316,0
1745.9618845794785,68.9295387010877,89.88474721957267,39.10796702308332,0.00571932823894555,12.57897964627262,0
1545.5458325942407,78.29620201716088,96.39287583969687,56.102929804828705,0.010919330292400347,12.499116376600222,0
1866.0455143798936,55.903134073705026,95.41499969258435,30.604348327460418,0.02453039656572059,12.182342597342602,0
2256.9196382970417,67.12322159580162,84.61809406298971,21.917046715004854,0.03073118026799375,11.845647428700296,0
2064.228123239061,82.81651836538842,86.63104947170262,46.18068493930042,0.02260866174721976,12.533948003417835,0
1626.2783663864036,53.82358323066303,94.78768581639883,43.46527018313,0.027998872897059837,12.738392361072098,0
2051.9542777553547,44.6495975246764,76.43693718094781,29.91566979468854,0.02707678244027243,12.467499835026624,0
2115.595213918651,41.19989966092236,89.25272153417505,24.702510449959085,0.025065343913859176,12.33954370316399,0
1734.84276913966,67.12712028861331,82.84584399187663,55.3739673068429,0.01341526404738744,12.639350649564264,0
2046.1175317836585,41.168497919414165,87.61723099283238,54.14110390606782,0.021739235119751524,12.475000339812697,0
2017.4626155337999,56.27680947062077,88.50589955485398,15.125432412938707,0.011516221961178618,13.005723257592189,0
1657.108910650813,64.37313187038961,88.20877811046246,35.41776970743499,0.02017428952958102,12.869818502620486,0
2107.336208104485,61.85175536829914,87.23869373943695,56.64192054783899,0.02330863531066912,12.787852417106999,0
2168.23535791047,64.25444864184172,84.51428175185593,35.23937442222133,0.03678783807386855,12.72732023426297,0
2324.9153729525833,62.22289855800854,101.45955633409343,35.09387765973347,0.006902680256323679,12.112949775664562,0
2316.140615610471,72.78865813313394,99.33731002080675,37.17240672370632,0.024815076309913055,12.69889811061578,0
1586.6991896128727,50.476836192612026,84.18967089871859,28.791030262318408,0.034812365916235946,12.612897787293972,0
1718.6524880254633,53.23004861541469,97.91058375651784,22.952242557719558,0.027588477658387966,12.681927418517349,0
2154.5105801625978,52.27340554729176,88.00267254763574,50.52547310734749,0.028329454428250415,12.647782846043915,0
2154.135785273663,68.3019181186261,90.64593736665856,21.570630937523244,0.02587694901867812,12.635828776354419,0
2154.5143058918143,69.00398588395063,89.68363020051542,42.47271452108756,0.03298334489775417,13.310259940864878,0
3155.819447196416,64.51225319318507,86.70125679373017,48.865794927576495,0.00912521831887632,12.477144299014425,0
2171.2671532079503,71.83493666889927,94.91926171803074,25.48773701098842,0.006140733340297536,12.780901214248798,0
2340.66969205418,48.21959132623619,90.6294326528833,30.757315974049284,0.01993665859534744,12.358703056920799,0
2286.2005290479606,76.67224111551137,87.6172428839038,52.131791883915895,-0.0016116210357171,12.737192475166301,0
2195.4173753917394,75.23238621712258,83.47705278099764,45.3289172022704,0.03230645804178012,12.781795967069737,0
1905.4192266078962,67.35621997245747,85.5320249314044,33.82714293121113,0.03220715195495441,12.609327823140605,0
2227.6907661479804,77.8179890877106,81.79309942198951,52.02249003361171,0.015666494449154737,13.00077408271295,0
1768.1524356387285,43.43376792322226,90.06111774207585,52.06535723454302,0.016292294033394904,12.234717189091874,0
1928.9544179779973,54.755518637373484,84.01667203857802,42.69052693015707,0.019276525248493288,12.353833717499533,0
1854.390935651269,52.64696539318048,88.67219743740729,30.998397721263373,0.020520206504396198,12.563714025807046,0
2024.5622418158969,67.21479323757343,96.85050926805185,35.86551296528205,0.021271739191942855,12.764242056045267,0
2694.397570002053,49.498592603978544,95.99649786460793,42.8638674395539,0.025582321068783033,12.55382885638848,0
1439.8204422224755,67.57495149337485,89.83861552948692,38.11405170852512,0.01827373646991522,12.88572771095317,0
2205.878057112354,73.70536143996713,89.56457636928425,49.38957178234851,0.029431933034777938,12.301493038710104,0
1516.1852386431046,66.95202900084,99.39937274710505,24.70225919890664,0.024459477771253034,12.157826453153433,0
1858.42044026317,62.83751023661501,92.60378060179356,25.057364709337612,0.013930365541273644,12.59243850096095,0
2326.6851790902097,50.121266590992505,88.36096770061738,41.80871111482433,0.03335112667804098,12.47684591716589,0
2019.284005728639,51.53149033874635,82.86990941439774,35.08455586193095,0.00641743013877513,12.662859116107466,0
1676.6765666212082,72.49618905296667,91.96936609082371,33.72951385302259,0.019078341891785235,12.491779312740048,0
1785.4088872220095,67.79349003905332,94.14661886291431,22.31943280825603,0.02966917401075468,12.397994062812963,0
2203.8793246804025,59.60980480622456,86.84174237743179,40.19545844798182,0.012769268950878553,12.477518728482883,0
1780.890010484859,55.8209045423411,91.45601377569017,39.472448919992345,0.023095556467671516,12.508654668437956,0
2064.9375768745927,39.74192126888623,88.18213352542486,46.53478981951741,0.02543339596999048,12.4085056100455,0
2013.671551971144,49.291475813155614,89.07983800400498,40.68906133120972,0.01139476132018761,12.439060386102971,0
1804.519895718255,79.11419087139723,77.56088971218834,38.67395921759503,0.01927522280405965,12.378921998903927,0
2643.183226797598,47.195444289975335,88.89109298141932,51.77000636790337,0.018434961697907898,12.756999535960823,0
2190.1757066954033,61.89479821221081,94.84684651204027,26.875326965514503,0.01448262148167707,12.55820630135174,0
1392.4572240027178,70.07443973195198,86.84298722216721,45.36389218847576,0.04301674852050775,13.17702574165063,0
2055.936294430828,47.450773319977074,90.26263184107658,23.288528352046512,0.012368936465545242,12.548211365383539,0
1801.4640605694835,61.84710474781083,86.2202464665404,31.616381199991924,0.030049302940678833,12.3347427589014,0
2255.730000438867,69.37915537510655,91.80220838146387,27.873428673766863,0.01607198983118858,13.301202612458919,0
1762.2437784701897,60.1249932190725,88.91738401231913,47.81942535451918,0.009133638111147183,12.6240879133143,0
1965.5790675599303,88.68403055666768,85.30379229658996,39.34589766404606,0.02102814243155069,12.797037436067844,0
2151.496183694137,43.31400741121804,96.66275733832563,39.86496755407023,0.02649093384387501,12.677630894960748,0
2259.7265582510363,70.5872852988388,94.64466006766108,28.93267012270549,0.029205095750656787,12.686903308789324,0
1639.9110778832671,58.27198262603535,86.97546618035912,37.00306504067111,0.03562265110655069,12.660696215405743,0
1899.6496292477154,67.71920154836675,92.48894154708888,32.36534696690888,0.049452462899351,12.16937463056718,0
1857.5164066517132,64.41307151699246,92.6870600141019,43.834550148542164,0.02250514203755597,12.610258714268424,0
1804.0012302278865,52.668438028900034,93.21150617505587,30.089088646683862,0.01336907826174612,12.102541608844929,0
2529.636272084329,62.2899639245934,81.5287205200246,53.29794365205076,0.024528743267948912,12.44769114907624,0
2121.4945132882867,41.42098548601713,95.03303270516314,23.244195503759055,0.017337870495935083,12.282314763031014,0
1621.7348136994865,66.03247500571393,87.15150518537135,31.934801675434386,0.029259661298522296,12.607241055754617,0
2275.3585841164327,62.98158465990526,88.21086033279367,56.77200509966096,0.007028357036342784,12.60023787420147,0
2636.64685910379,66.38660168643102,103.189408761301,35.64861252037966,0.04368334542400437,12.644343767229556,0
2309.739578165344,70.5811832508715,91.50936690360506,26.85121335595588,0.02856048094775513,12.586188971824726,0
1544.1890102137959,63.67619840209711,88.06838762276412,42.19071562537668,0.0031599598220383544,12.317952397464081,0
1854.7297781401246,61.480894197982764,78.97352813622047,35.24607757785458,0.012909710976850279,12.421698953194497,0
2380.073344755987,51.18931663338708,96.94882066973177,31.641297443816942,0.02816081044113939,12.776118848376345,0
1787.6991603143658,52.87779236350949,83.27395164595698,29.041291892012826,0.03176344056171455,12.82035700318832,0
2133.1458284438686,71.86734620177332,84.98280548250249,67.68373605625943,0.007277623727680368,12.155965070412035,0
2232.390216028801,74.36335405705978,88.34323850456076,37.48448099815864,0.02713025850432949,12.040721710246206,0
1721.920858526575,57.61889563687946,97.08205895850146,20.74432639667123,0.0005266012733807675,12.281933185038586,0
1982.14239318146,60.460027472532744,93.8661999333288,54.937097590055345,0.01910664134528954,12.813562274609675,0
1027.6197979792782,50.95385625006234,89.2108124507987,46.11070905110571,0.03112046842103206,12.86446520905491,0
1692.683707599713,71.72756845267445,91.54146031819411,32.33533568980212,0.014484842698970195,12.222586435879649,0
1924.2295545820518,66.65416823691778,86.99807153564447,30.668809113138582,0.004930777008619864,12.592192806120902,0
1625.6650454105452,79.4121743646375,90.69826844782675,46.73472796158231,0.021462147963775595,13.050329399942026,0
2489.7233911794906,51.21676922820261,90.36668372389069,37.53081672510545,0.013952811333645218,12.6245934431721,0
1570.9575866118103,56.21992100981783,94.84384947840677,20.74022181554899,0.02629558366065836,12.926450985569929,0
1867.9866539909049,62.314459225255725,94.83589061219475,57.87239964604669,0.011146735677819396,12.79961797102493,0
